,CH_1_ALLSEQS_Rare_numSampled,variable,value,Location/Type
2326,46400,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2327,46465,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2328,46500,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2329,46600,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2330,46700,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2331,46800,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2332,46900,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2333,47000,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2334,47100,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2335,47200,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2336,47300,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2337,47400,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2338,47500,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2339,47600,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2340,47700,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2341,47800,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2342,47900,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2343,48000,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2344,48100,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2345,48200,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2346,48300,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2347,48400,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2348,48500,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2349,48600,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2350,48700,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2351,48800,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2352,48900,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2353,49000,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2354,49100,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2355,49200,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2356,49300,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2357,49400,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2358,49500,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2359,49600,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2360,49700,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2361,49800,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2362,49900,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2363,50000,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2364,50100,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2365,50200,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2366,50300,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2367,50400,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2368,50500,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2369,50600,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2370,50700,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2371,50800,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2372,50900,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2373,51000,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2374,51100,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2375,51200,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2376,51250,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2377,51300,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2378,51400,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2379,51500,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2380,51600,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2381,51700,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2382,51800,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2383,51900,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2384,52000,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2385,52100,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2386,52200,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2387,52300,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2388,52400,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2389,52500,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2390,52600,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2391,52700,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2392,52800,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2393,52900,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2394,53000,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2395,53100,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2396,53200,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2397,53247,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2398,53300,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2399,53400,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2400,53500,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2401,53600,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2402,53700,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2403,53800,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2404,53900,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2405,54000,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2406,54100,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2407,54200,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2408,54300,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2409,54400,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2410,54500,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2411,54600,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2412,54700,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2413,54800,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2414,54900,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2415,55000,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2416,55100,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2417,55107,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2418,55200,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2419,55300,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2420,55400,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2421,55500,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2422,55600,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2423,55700,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2424,55800,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2425,55900,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2426,56000,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2427,56100,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2428,56157,userLabel.H2O.044.517.718.1F_filt.fastq.gz,NA,Cranberry/H2O
2429,1,userLabel.H2O.045.518.719.1F_filt.fastq.gz,1,Cranberry/H2O
2430,100,userLabel.H2O.045.518.719.1F_filt.fastq.gz,20.826,Cranberry/H2O
2431,200,userLabel.H2O.045.518.719.1F_filt.fastq.gz,29.98,Cranberry/H2O
2432,300,userLabel.H2O.045.518.719.1F_filt.fastq.gz,36.919,Cranberry/H2O
2433,400,userLabel.H2O.045.518.719.1F_filt.fastq.gz,42.555,Cranberry/H2O
2434,500,userLabel.H2O.045.518.719.1F_filt.fastq.gz,47.246,Cranberry/H2O
2435,600,userLabel.H2O.045.518.719.1F_filt.fastq.gz,51.32,Cranberry/H2O
2436,700,userLabel.H2O.045.518.719.1F_filt.fastq.gz,54.902,Cranberry/H2O
2437,800,userLabel.H2O.045.518.719.1F_filt.fastq.gz,57.966,Cranberry/H2O
2438,900,userLabel.H2O.045.518.719.1F_filt.fastq.gz,60.643,Cranberry/H2O
2439,1000,userLabel.H2O.045.518.719.1F_filt.fastq.gz,63.199,Cranberry/H2O
2440,1100,userLabel.H2O.045.518.719.1F_filt.fastq.gz,65.544,Cranberry/H2O
2441,1200,userLabel.H2O.045.518.719.1F_filt.fastq.gz,67.672,Cranberry/H2O
2442,1300,userLabel.H2O.045.518.719.1F_filt.fastq.gz,69.67,Cranberry/H2O
2443,1400,userLabel.H2O.045.518.719.1F_filt.fastq.gz,71.557,Cranberry/H2O
2444,1500,userLabel.H2O.045.518.719.1F_filt.fastq.gz,73.301,Cranberry/H2O
2445,1600,userLabel.H2O.045.518.719.1F_filt.fastq.gz,74.944,Cranberry/H2O
2446,1700,userLabel.H2O.045.518.719.1F_filt.fastq.gz,76.527,Cranberry/H2O
2447,1800,userLabel.H2O.045.518.719.1F_filt.fastq.gz,78.032,Cranberry/H2O
2448,1900,userLabel.H2O.045.518.719.1F_filt.fastq.gz,79.417,Cranberry/H2O
2449,2000,userLabel.H2O.045.518.719.1F_filt.fastq.gz,80.808,Cranberry/H2O
2450,2100,userLabel.H2O.045.518.719.1F_filt.fastq.gz,82.015,Cranberry/H2O
2451,2200,userLabel.H2O.045.518.719.1F_filt.fastq.gz,83.205,Cranberry/H2O
2452,2300,userLabel.H2O.045.518.719.1F_filt.fastq.gz,84.392,Cranberry/H2O
2453,2400,userLabel.H2O.045.518.719.1F_filt.fastq.gz,85.496,Cranberry/H2O
2454,2500,userLabel.H2O.045.518.719.1F_filt.fastq.gz,86.538,Cranberry/H2O
2455,2600,userLabel.H2O.045.518.719.1F_filt.fastq.gz,87.545,Cranberry/H2O
2456,2700,userLabel.H2O.045.518.719.1F_filt.fastq.gz,88.478,Cranberry/H2O
2457,2800,userLabel.H2O.045.518.719.1F_filt.fastq.gz,89.404,Cranberry/H2O
2458,2900,userLabel.H2O.045.518.719.1F_filt.fastq.gz,90.273,Cranberry/H2O
2459,3000,userLabel.H2O.045.518.719.1F_filt.fastq.gz,91.118,Cranberry/H2O
2460,3100,userLabel.H2O.045.518.719.1F_filt.fastq.gz,91.937,Cranberry/H2O
2461,3200,userLabel.H2O.045.518.719.1F_filt.fastq.gz,92.726,Cranberry/H2O
2462,3300,userLabel.H2O.045.518.719.1F_filt.fastq.gz,93.491,Cranberry/H2O
2463,3400,userLabel.H2O.045.518.719.1F_filt.fastq.gz,94.217,Cranberry/H2O
2464,3500,userLabel.H2O.045.518.719.1F_filt.fastq.gz,94.896,Cranberry/H2O
2465,3600,userLabel.H2O.045.518.719.1F_filt.fastq.gz,95.591,Cranberry/H2O
2466,3700,userLabel.H2O.045.518.719.1F_filt.fastq.gz,96.2,Cranberry/H2O
2467,3800,userLabel.H2O.045.518.719.1F_filt.fastq.gz,96.83,Cranberry/H2O
2468,3900,userLabel.H2O.045.518.719.1F_filt.fastq.gz,97.433,Cranberry/H2O
2469,4000,userLabel.H2O.045.518.719.1F_filt.fastq.gz,98.042,Cranberry/H2O
2470,4100,userLabel.H2O.045.518.719.1F_filt.fastq.gz,98.63,Cranberry/H2O
2471,4200,userLabel.H2O.045.518.719.1F_filt.fastq.gz,99.182,Cranberry/H2O
2472,4300,userLabel.H2O.045.518.719.1F_filt.fastq.gz,99.732,Cranberry/H2O
2473,4400,userLabel.H2O.045.518.719.1F_filt.fastq.gz,100.247,Cranberry/H2O
2474,4500,userLabel.H2O.045.518.719.1F_filt.fastq.gz,100.791,Cranberry/H2O
2475,4600,userLabel.H2O.045.518.719.1F_filt.fastq.gz,101.285,Cranberry/H2O
2476,4700,userLabel.H2O.045.518.719.1F_filt.fastq.gz,101.795,Cranberry/H2O
2477,4800,userLabel.H2O.045.518.719.1F_filt.fastq.gz,102.308,Cranberry/H2O
2478,4900,userLabel.H2O.045.518.719.1F_filt.fastq.gz,102.767,Cranberry/H2O
2479,5000,userLabel.H2O.045.518.719.1F_filt.fastq.gz,103.243,Cranberry/H2O
2480,5100,userLabel.H2O.045.518.719.1F_filt.fastq.gz,103.676,Cranberry/H2O
2481,5200,userLabel.H2O.045.518.719.1F_filt.fastq.gz,104.066,Cranberry/H2O
2482,5300,userLabel.H2O.045.518.719.1F_filt.fastq.gz,104.477,Cranberry/H2O
2483,5400,userLabel.H2O.045.518.719.1F_filt.fastq.gz,104.892,Cranberry/H2O
2484,5500,userLabel.H2O.045.518.719.1F_filt.fastq.gz,105.287,Cranberry/H2O
2485,5600,userLabel.H2O.045.518.719.1F_filt.fastq.gz,105.688,Cranberry/H2O
2486,5700,userLabel.H2O.045.518.719.1F_filt.fastq.gz,106.078,Cranberry/H2O
2487,5800,userLabel.H2O.045.518.719.1F_filt.fastq.gz,106.442,Cranberry/H2O
2488,5900,userLabel.H2O.045.518.719.1F_filt.fastq.gz,106.79,Cranberry/H2O
2489,6000,userLabel.H2O.045.518.719.1F_filt.fastq.gz,107.125,Cranberry/H2O
2490,6100,userLabel.H2O.045.518.719.1F_filt.fastq.gz,107.497,Cranberry/H2O
2491,6200,userLabel.H2O.045.518.719.1F_filt.fastq.gz,107.808,Cranberry/H2O
2492,6300,userLabel.H2O.045.518.719.1F_filt.fastq.gz,108.107,Cranberry/H2O
2493,6400,userLabel.H2O.045.518.719.1F_filt.fastq.gz,108.428,Cranberry/H2O
2494,6500,userLabel.H2O.045.518.719.1F_filt.fastq.gz,108.753,Cranberry/H2O
2495,6600,userLabel.H2O.045.518.719.1F_filt.fastq.gz,109.039,Cranberry/H2O
2496,6700,userLabel.H2O.045.518.719.1F_filt.fastq.gz,109.34,Cranberry/H2O
2497,6800,userLabel.H2O.045.518.719.1F_filt.fastq.gz,109.636,Cranberry/H2O
2498,6900,userLabel.H2O.045.518.719.1F_filt.fastq.gz,109.932,Cranberry/H2O
2499,7000,userLabel.H2O.045.518.719.1F_filt.fastq.gz,110.203,Cranberry/H2O
2500,7100,userLabel.H2O.045.518.719.1F_filt.fastq.gz,110.479,Cranberry/H2O
2501,7200,userLabel.H2O.045.518.719.1F_filt.fastq.gz,110.739,Cranberry/H2O
2502,7300,userLabel.H2O.045.518.719.1F_filt.fastq.gz,111.015,Cranberry/H2O
2503,7400,userLabel.H2O.045.518.719.1F_filt.fastq.gz,111.257,Cranberry/H2O
2504,7500,userLabel.H2O.045.518.719.1F_filt.fastq.gz,111.489,Cranberry/H2O
2505,7600,userLabel.H2O.045.518.719.1F_filt.fastq.gz,111.718,Cranberry/H2O
2506,7700,userLabel.H2O.045.518.719.1F_filt.fastq.gz,111.955,Cranberry/H2O
2507,7800,userLabel.H2O.045.518.719.1F_filt.fastq.gz,112.2,Cranberry/H2O
2508,7900,userLabel.H2O.045.518.719.1F_filt.fastq.gz,112.454,Cranberry/H2O
2509,8000,userLabel.H2O.045.518.719.1F_filt.fastq.gz,112.707,Cranberry/H2O
2510,8100,userLabel.H2O.045.518.719.1F_filt.fastq.gz,112.92,Cranberry/H2O
2511,8200,userLabel.H2O.045.518.719.1F_filt.fastq.gz,113.118,Cranberry/H2O
2512,8300,userLabel.H2O.045.518.719.1F_filt.fastq.gz,113.309,Cranberry/H2O
2513,8400,userLabel.H2O.045.518.719.1F_filt.fastq.gz,113.508,Cranberry/H2O
2514,8500,userLabel.H2O.045.518.719.1F_filt.fastq.gz,113.727,Cranberry/H2O
2515,8600,userLabel.H2O.045.518.719.1F_filt.fastq.gz,113.916,Cranberry/H2O
2516,8700,userLabel.H2O.045.518.719.1F_filt.fastq.gz,114.118,Cranberry/H2O
2517,8800,userLabel.H2O.045.518.719.1F_filt.fastq.gz,114.343,Cranberry/H2O
2518,8900,userLabel.H2O.045.518.719.1F_filt.fastq.gz,114.546,Cranberry/H2O
2519,9000,userLabel.H2O.045.518.719.1F_filt.fastq.gz,114.717,Cranberry/H2O
2520,9100,userLabel.H2O.045.518.719.1F_filt.fastq.gz,114.922,Cranberry/H2O
2521,9200,userLabel.H2O.045.518.719.1F_filt.fastq.gz,115.104,Cranberry/H2O
2522,9300,userLabel.H2O.045.518.719.1F_filt.fastq.gz,115.272,Cranberry/H2O
2523,9400,userLabel.H2O.045.518.719.1F_filt.fastq.gz,115.442,Cranberry/H2O
2524,9500,userLabel.H2O.045.518.719.1F_filt.fastq.gz,115.591,Cranberry/H2O
2525,9600,userLabel.H2O.045.518.719.1F_filt.fastq.gz,115.773,Cranberry/H2O
2526,9700,userLabel.H2O.045.518.719.1F_filt.fastq.gz,115.913,Cranberry/H2O
2527,9800,userLabel.H2O.045.518.719.1F_filt.fastq.gz,116.084,Cranberry/H2O
2528,9900,userLabel.H2O.045.518.719.1F_filt.fastq.gz,116.259,Cranberry/H2O
2529,10000,userLabel.H2O.045.518.719.1F_filt.fastq.gz,116.405,Cranberry/H2O
2530,10100,userLabel.H2O.045.518.719.1F_filt.fastq.gz,116.594,Cranberry/H2O
2531,10200,userLabel.H2O.045.518.719.1F_filt.fastq.gz,116.746,Cranberry/H2O
2532,10300,userLabel.H2O.045.518.719.1F_filt.fastq.gz,116.902,Cranberry/H2O
2533,10400,userLabel.H2O.045.518.719.1F_filt.fastq.gz,117.053,Cranberry/H2O
2534,10500,userLabel.H2O.045.518.719.1F_filt.fastq.gz,117.235,Cranberry/H2O
2535,10600,userLabel.H2O.045.518.719.1F_filt.fastq.gz,117.382,Cranberry/H2O
2536,10700,userLabel.H2O.045.518.719.1F_filt.fastq.gz,117.527,Cranberry/H2O
2537,10800,userLabel.H2O.045.518.719.1F_filt.fastq.gz,117.66,Cranberry/H2O
2538,10835,userLabel.H2O.045.518.719.1F_filt.fastq.gz,117.7,Cranberry/H2O
2539,10900,userLabel.H2O.045.518.719.1F_filt.fastq.gz,117.798,Cranberry/H2O
2540,11000,userLabel.H2O.045.518.719.1F_filt.fastq.gz,117.936,Cranberry/H2O
2541,11100,userLabel.H2O.045.518.719.1F_filt.fastq.gz,118.075,Cranberry/H2O
2542,11200,userLabel.H2O.045.518.719.1F_filt.fastq.gz,118.192,Cranberry/H2O
2543,11239,userLabel.H2O.045.518.719.1F_filt.fastq.gz,118.249,Cranberry/H2O
2544,11300,userLabel.H2O.045.518.719.1F_filt.fastq.gz,118.341,Cranberry/H2O
2545,11357,userLabel.H2O.045.518.719.1F_filt.fastq.gz,118.405,Cranberry/H2O
2546,11400,userLabel.H2O.045.518.719.1F_filt.fastq.gz,118.47,Cranberry/H2O
2547,11500,userLabel.H2O.045.518.719.1F_filt.fastq.gz,118.6,Cranberry/H2O
2548,11545,userLabel.H2O.045.518.719.1F_filt.fastq.gz,118.658,Cranberry/H2O
2549,11600,userLabel.H2O.045.518.719.1F_filt.fastq.gz,118.724,Cranberry/H2O
2550,11700,userLabel.H2O.045.518.719.1F_filt.fastq.gz,118.854,Cranberry/H2O
2551,11800,userLabel.H2O.045.518.719.1F_filt.fastq.gz,118.971,Cranberry/H2O
2552,11900,userLabel.H2O.045.518.719.1F_filt.fastq.gz,119.098,Cranberry/H2O
2553,12000,userLabel.H2O.045.518.719.1F_filt.fastq.gz,119.219,Cranberry/H2O
2554,12100,userLabel.H2O.045.518.719.1F_filt.fastq.gz,119.342,Cranberry/H2O
2555,12200,userLabel.H2O.045.518.719.1F_filt.fastq.gz,119.437,Cranberry/H2O
2556,12300,userLabel.H2O.045.518.719.1F_filt.fastq.gz,119.567,Cranberry/H2O
2557,12400,userLabel.H2O.045.518.719.1F_filt.fastq.gz,119.677,Cranberry/H2O
2558,12500,userLabel.H2O.045.518.719.1F_filt.fastq.gz,119.787,Cranberry/H2O
2559,12600,userLabel.H2O.045.518.719.1F_filt.fastq.gz,119.886,Cranberry/H2O
2560,12700,userLabel.H2O.045.518.719.1F_filt.fastq.gz,119.99,Cranberry/H2O
2561,12800,userLabel.H2O.045.518.719.1F_filt.fastq.gz,120.079,Cranberry/H2O
2562,12900,userLabel.H2O.045.518.719.1F_filt.fastq.gz,120.163,Cranberry/H2O
2563,13000,userLabel.H2O.045.518.719.1F_filt.fastq.gz,120.268,Cranberry/H2O
2564,13100,userLabel.H2O.045.518.719.1F_filt.fastq.gz,120.361,Cranberry/H2O
2565,13200,userLabel.H2O.045.518.719.1F_filt.fastq.gz,120.48,Cranberry/H2O
2566,13300,userLabel.H2O.045.518.719.1F_filt.fastq.gz,120.566,Cranberry/H2O
2567,13400,userLabel.H2O.045.518.719.1F_filt.fastq.gz,120.657,Cranberry/H2O
2568,13500,userLabel.H2O.045.518.719.1F_filt.fastq.gz,120.742,Cranberry/H2O
2569,13600,userLabel.H2O.045.518.719.1F_filt.fastq.gz,120.818,Cranberry/H2O
2570,13700,userLabel.H2O.045.518.719.1F_filt.fastq.gz,120.905,Cranberry/H2O
2571,13800,userLabel.H2O.045.518.719.1F_filt.fastq.gz,121.009,Cranberry/H2O
2572,13900,userLabel.H2O.045.518.719.1F_filt.fastq.gz,121.106,Cranberry/H2O
2573,13915,userLabel.H2O.045.518.719.1F_filt.fastq.gz,121.116,Cranberry/H2O
2574,14000,userLabel.H2O.045.518.719.1F_filt.fastq.gz,121.197,Cranberry/H2O
2575,14100,userLabel.H2O.045.518.719.1F_filt.fastq.gz,121.289,Cranberry/H2O
2576,14200,userLabel.H2O.045.518.719.1F_filt.fastq.gz,121.362,Cranberry/H2O
2577,14300,userLabel.H2O.045.518.719.1F_filt.fastq.gz,121.458,Cranberry/H2O
2578,14400,userLabel.H2O.045.518.719.1F_filt.fastq.gz,121.53,Cranberry/H2O
2579,14500,userLabel.H2O.045.518.719.1F_filt.fastq.gz,121.608,Cranberry/H2O
2580,14600,userLabel.H2O.045.518.719.1F_filt.fastq.gz,121.686,Cranberry/H2O
2581,14700,userLabel.H2O.045.518.719.1F_filt.fastq.gz,121.779,Cranberry/H2O
2582,14800,userLabel.H2O.045.518.719.1F_filt.fastq.gz,121.86,Cranberry/H2O
2583,14900,userLabel.H2O.045.518.719.1F_filt.fastq.gz,121.924,Cranberry/H2O
2584,15000,userLabel.H2O.045.518.719.1F_filt.fastq.gz,121.991,Cranberry/H2O
2585,15100,userLabel.H2O.045.518.719.1F_filt.fastq.gz,122.072,Cranberry/H2O
2586,15200,userLabel.H2O.045.518.719.1F_filt.fastq.gz,122.154,Cranberry/H2O
2587,15300,userLabel.H2O.045.518.719.1F_filt.fastq.gz,122.224,Cranberry/H2O
2588,15400,userLabel.H2O.045.518.719.1F_filt.fastq.gz,122.297,Cranberry/H2O
2589,15500,userLabel.H2O.045.518.719.1F_filt.fastq.gz,122.368,Cranberry/H2O
2590,15600,userLabel.H2O.045.518.719.1F_filt.fastq.gz,122.431,Cranberry/H2O
2591,15700,userLabel.H2O.045.518.719.1F_filt.fastq.gz,122.498,Cranberry/H2O
2592,15800,userLabel.H2O.045.518.719.1F_filt.fastq.gz,122.573,Cranberry/H2O
2593,15900,userLabel.H2O.045.518.719.1F_filt.fastq.gz,122.639,Cranberry/H2O
2594,15927,userLabel.H2O.045.518.719.1F_filt.fastq.gz,122.65,Cranberry/H2O
2595,16000,userLabel.H2O.045.518.719.1F_filt.fastq.gz,122.69,Cranberry/H2O
2596,16100,userLabel.H2O.045.518.719.1F_filt.fastq.gz,122.757,Cranberry/H2O
2597,16200,userLabel.H2O.045.518.719.1F_filt.fastq.gz,122.824,Cranberry/H2O
2598,16300,userLabel.H2O.045.518.719.1F_filt.fastq.gz,122.898,Cranberry/H2O
2599,16400,userLabel.H2O.045.518.719.1F_filt.fastq.gz,122.958,Cranberry/H2O
2600,16500,userLabel.H2O.045.518.719.1F_filt.fastq.gz,123.027,Cranberry/H2O
2601,16600,userLabel.H2O.045.518.719.1F_filt.fastq.gz,123.09,Cranberry/H2O
2602,16700,userLabel.H2O.045.518.719.1F_filt.fastq.gz,123.138,Cranberry/H2O
2603,16800,userLabel.H2O.045.518.719.1F_filt.fastq.gz,123.204,Cranberry/H2O
2604,16900,userLabel.H2O.045.518.719.1F_filt.fastq.gz,123.264,Cranberry/H2O
2605,17000,userLabel.H2O.045.518.719.1F_filt.fastq.gz,123.318,Cranberry/H2O
2606,17100,userLabel.H2O.045.518.719.1F_filt.fastq.gz,123.369,Cranberry/H2O
2607,17200,userLabel.H2O.045.518.719.1F_filt.fastq.gz,123.421,Cranberry/H2O
2608,17206,userLabel.H2O.045.518.719.1F_filt.fastq.gz,123.423,Cranberry/H2O
2609,17300,userLabel.H2O.045.518.719.1F_filt.fastq.gz,123.476,Cranberry/H2O
2610,17358,userLabel.H2O.045.518.719.1F_filt.fastq.gz,123.521,Cranberry/H2O
2611,17400,userLabel.H2O.045.518.719.1F_filt.fastq.gz,123.533,Cranberry/H2O
2612,17500,userLabel.H2O.045.518.719.1F_filt.fastq.gz,123.596,Cranberry/H2O
2613,17600,userLabel.H2O.045.518.719.1F_filt.fastq.gz,123.643,Cranberry/H2O
2614,17700,userLabel.H2O.045.518.719.1F_filt.fastq.gz,123.719,Cranberry/H2O
2615,17800,userLabel.H2O.045.518.719.1F_filt.fastq.gz,123.778,Cranberry/H2O
2616,17900,userLabel.H2O.045.518.719.1F_filt.fastq.gz,123.822,Cranberry/H2O
2617,18000,userLabel.H2O.045.518.719.1F_filt.fastq.gz,123.879,Cranberry/H2O
2618,18100,userLabel.H2O.045.518.719.1F_filt.fastq.gz,123.931,Cranberry/H2O
