,CH_1_ALLSEQS_Rare_numSampled,variable,value,Location/Type
1285,7000,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.842,French Creek/NP
1286,7100,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.849,French Creek/NP
1287,7200,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.853,French Creek/NP
1288,7300,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.857,French Creek/NP
1289,7400,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.867,French Creek/NP
1290,7500,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.872,French Creek/NP
1291,7600,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.875,French Creek/NP
1292,7700,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.881,French Creek/NP
1293,7800,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.886,French Creek/NP
1294,7900,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.889,French Creek/NP
1295,8000,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.891,French Creek/NP
1296,8100,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.895,French Creek/NP
1297,8200,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.902,French Creek/NP
1298,8300,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.907,French Creek/NP
1299,8400,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.914,French Creek/NP
1300,8500,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.916,French Creek/NP
1301,8600,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.919,French Creek/NP
1302,8700,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.922,French Creek/NP
1303,8800,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.924,French Creek/NP
1304,8900,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.924,French Creek/NP
1305,9000,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.928,French Creek/NP
1306,9100,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.931,French Creek/NP
1307,9200,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.933,French Creek/NP
1308,9300,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.936,French Creek/NP
1309,9400,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.938,French Creek/NP
1310,9500,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.943,French Creek/NP
1311,9600,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.945,French Creek/NP
1312,9700,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.951,French Creek/NP
1313,9800,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.952,French Creek/NP
1314,9900,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.956,French Creek/NP
1315,10000,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.956,French Creek/NP
1316,10100,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.956,French Creek/NP
1317,10200,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.958,French Creek/NP
1318,10300,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.959,French Creek/NP
1319,10400,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.964,French Creek/NP
1320,10500,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.965,French Creek/NP
1321,10600,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.966,French Creek/NP
1322,10700,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.968,French Creek/NP
1323,10800,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.968,French Creek/NP
1324,10835,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.968,French Creek/NP
1325,10900,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.97,French Creek/NP
1326,11000,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.972,French Creek/NP
1327,11100,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.972,French Creek/NP
1328,11200,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.972,French Creek/NP
1329,11239,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.972,French Creek/NP
1330,11300,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.973,French Creek/NP
1331,11357,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.975,French Creek/NP
1332,11400,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.975,French Creek/NP
1333,11500,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.976,French Creek/NP
1334,11545,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.977,French Creek/NP
1335,11600,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.977,French Creek/NP
1336,11700,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.977,French Creek/NP
1337,11800,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.979,French Creek/NP
1338,11900,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.98,French Creek/NP
1339,12000,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.981,French Creek/NP
1340,12100,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.983,French Creek/NP
1341,12200,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.984,French Creek/NP
1342,12300,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.985,French Creek/NP
1343,12400,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.985,French Creek/NP
1344,12500,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.988,French Creek/NP
1345,12600,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.989,French Creek/NP
1346,12700,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.989,French Creek/NP
1347,12800,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.99,French Creek/NP
1348,12900,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.991,French Creek/NP
1349,13000,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.991,French Creek/NP
1350,13100,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.991,French Creek/NP
1351,13200,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.991,French Creek/NP
1352,13300,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.991,French Creek/NP
1353,13400,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.991,French Creek/NP
1354,13500,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.991,French Creek/NP
1355,13600,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.991,French Creek/NP
1356,13700,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.991,French Creek/NP
1357,13800,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.993,French Creek/NP
1358,13900,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.993,French Creek/NP
1359,13915,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.993,French Creek/NP
1360,14000,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.993,French Creek/NP
1361,14100,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.993,French Creek/NP
1362,14200,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.993,French Creek/NP
1363,14300,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.994,French Creek/NP
1364,14400,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.995,French Creek/NP
1365,14500,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.995,French Creek/NP
1366,14600,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.996,French Creek/NP
1367,14700,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.997,French Creek/NP
1368,14800,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.997,French Creek/NP
1369,14900,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.997,French Creek/NP
1370,15000,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.997,French Creek/NP
1371,15100,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.997,French Creek/NP
1372,15200,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.997,French Creek/NP
1373,15300,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.997,French Creek/NP
1374,15400,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.997,French Creek/NP
1375,15500,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.997,French Creek/NP
1376,15600,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.997,French Creek/NP
1377,15700,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.997,French Creek/NP
1378,15800,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.997,French Creek/NP
1379,15900,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.997,French Creek/NP
1380,15927,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.997,French Creek/NP
1381,16000,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.997,French Creek/NP
1382,16100,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.997,French Creek/NP
1383,16200,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.997,French Creek/NP
1384,16300,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.997,French Creek/NP
1385,16400,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.997,French Creek/NP
1386,16500,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.997,French Creek/NP
1387,16600,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.997,French Creek/NP
1388,16700,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.997,French Creek/NP
1389,16800,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.997,French Creek/NP
1390,16900,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.997,French Creek/NP
1391,17000,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.997,French Creek/NP
1392,17100,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.997,French Creek/NP
1393,17200,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.997,French Creek/NP
1394,17206,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.997,French Creek/NP
1395,17300,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.997,French Creek/NP
1396,17358,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.997,French Creek/NP
1397,17400,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.997,French Creek/NP
1398,17500,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.997,French Creek/NP
1399,17600,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.997,French Creek/NP
1400,17700,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.997,French Creek/NP
1401,17800,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.998,French Creek/NP
1402,17900,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.999,French Creek/NP
1403,18000,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.999,French Creek/NP
1404,18100,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.999,French Creek/NP
1405,18200,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.999,French Creek/NP
1406,18300,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.999,French Creek/NP
1407,18400,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.999,French Creek/NP
1408,18500,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.999,French Creek/NP
1409,18600,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.999,French Creek/NP
1410,18700,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.999,French Creek/NP
1411,18786,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.999,French Creek/NP
1412,18800,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.999,French Creek/NP
1413,18900,userLabel.NP.003.505.714.1F_filt.fastq.gz,18.999,French Creek/NP
1414,19000,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1415,19100,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1416,19200,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1417,19300,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1418,19400,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1419,19500,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1420,19600,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1421,19700,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1422,19800,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1423,19900,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1424,20000,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1425,20100,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1426,20200,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1427,20300,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1428,20400,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1429,20500,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1430,20515,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1431,20600,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1432,20615,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1433,20700,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1434,20800,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1435,20900,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1436,21000,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1437,21100,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1438,21200,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1439,21300,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1440,21400,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1441,21500,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1442,21600,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1443,21659,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1444,21700,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1445,21800,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1446,21873,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1447,21900,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1448,22000,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1449,22100,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1450,22200,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1451,22300,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1452,22400,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1453,22500,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1454,22600,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1455,22700,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1456,22800,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1457,22877,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1458,22900,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1459,23000,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1460,23100,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1461,23200,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1462,23300,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1463,23400,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1464,23451,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1465,23495,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1466,23500,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1467,23600,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1468,23700,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1469,23800,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1470,23900,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1471,24000,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1472,24100,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1473,24200,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1474,24300,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1475,24318,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1476,24389,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1477,24400,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1478,24500,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1479,24600,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1480,24628,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1481,24700,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1482,24800,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1483,24900,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1484,24948,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1485,24951,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1486,25000,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1487,25005,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1488,25100,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1489,25135,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1490,25200,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1491,25300,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1492,25400,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1493,25500,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1494,25548,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1495,25600,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1496,25700,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1497,25800,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1498,25900,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1499,26000,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1500,26100,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1501,26200,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1502,26300,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1503,26400,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1504,26500,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1505,26600,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1506,26700,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1507,26763,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1508,26800,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1509,26900,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1510,27000,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1511,27100,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1512,27200,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1513,27300,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1514,27400,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1515,27470,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1516,27500,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1517,27600,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1518,27606,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1519,27700,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1520,27800,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1521,27900,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1522,28000,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1523,28100,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1524,28200,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1525,28300,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1526,28400,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1527,28500,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1528,28600,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1529,28700,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1530,28800,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1531,28831,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1532,28892,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1533,28900,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1534,29000,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1535,29100,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1536,29200,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1537,29300,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1538,29400,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1539,29500,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1540,29600,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1541,29700,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1542,29800,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1543,29900,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1544,30000,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1545,30100,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1546,30200,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1547,30300,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1548,30400,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1549,30500,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1550,30574,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1551,30600,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1552,30700,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1553,30800,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1554,30900,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1555,31000,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1556,31100,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1557,31200,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1558,31263,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1559,31300,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1560,31400,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1561,31500,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1562,31600,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1563,31700,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1564,31800,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1565,31900,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1566,32000,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1567,32100,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1568,32200,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1569,32300,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1570,32400,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1571,32500,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1572,32600,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1573,32700,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1574,32800,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1575,32900,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1576,33000,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1577,33100,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1578,33200,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1579,33300,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1580,33400,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
1581,33500,userLabel.NP.003.505.714.1F_filt.fastq.gz,19,French Creek/NP
